post_id,post_title,post_reply_count,post_content,post_time,post_author,last_reply_author,last_reply_time
2,最年轻院士郑海荣已任南大副校长，曾主导我国ECMO重大攻关项目,0,最年轻院士郑海荣已任南京大学副校长，曾主导我国ECMO重大攻关项目据南方客户端3月16日消息，近日，南京大学官网显示，中国科学院院士郑海荣已任南京大学副校长。2023年11月22日，中国科学院公布2023年增选当选院士名单，共有3位45岁的新晋院士，分别是清华大学、深圳医学科学院颜宁，厦门大学郑南峰，中国科学院深圳先进技术研究院郑海荣。公开资料显示，郑海荣1977年生于安徽长丰，2000年本科毕业于哈尔滨工业大学，2006年获美国科罗拉多,3-19,战南如歌,战南如歌,3-24
0,大学生创业,0,大学生卖石膏娃娃，找了几个人去卖，最近也打算自己去操场去卖，做什么活动，怎么宣传，也有想融入二课分活动，让同学都了解知道我们这个，求大佬指点,3-24,薛定谔的moy,薛定谔的moy,3-24
0,分享：大学生线上课程,0,分享贴子,3-24,广西盛凌信息💯,广西盛凌信息💯,3-24
7,今年大二，两年没学习了,0,目前211大二，普通家庭，高考之后没再学习了，除了被迫式的填鸭，每学期平均每门学习四小时，至少保证不挂科。四级考试前学了三小时，五百多过了，纯纯吃老本。今天缺考了计算机二级，跟风报的，但是因为极品拖延症➕摆烂心态，最后放弃考试了。我发现我对自己的要求一再降低，从希望成绩中等到只要不挂科，再到考不上证也没关系，总是习惯安慰自己，习惯逃避，假装风雨不侵，变得越来越懒，越来越烂，，我想改变现状，却又无所作为,3-23,贴吧用户_GW6S5U,贴吧用户_JaCEJG7,3-24
4,天行健君子以吸收日月精华为重,0,,3-23,☞小飞侠😈,☞小飞侠😈,3-24
0,超实惠的乳霜纸,0,uifree保湿柔纸巾宝宝专用擦鼻涕抽取式乳霜纸40抽5包小包便携！！！需要的小伙伴赶紧联系我^_^,3-24,贴吧用户_GZCRCNZ,贴吧用户_GZCRCNZ,3-24
1,南航大学涉事师生已报警,0,3月23日，南京航空航天大学党委教师工作部发布情况通报：近日，网传我校一女教师与本校一男生存在暖昧关系，学校高度重视，于第一时间成立调查组，正在会同师生所在学院进行情况核实。目前，涉事师生已报警。后续将根据调查情况进行相关处理。（南京航空航天大学）,3-23,♬一路向北♬☎,听说你好像👀,3-24
1,前段时间儿子说想买个新的笔记本,0,我不用猜都知道肯定是游戏本了，知子莫如父！看他最后挑的暗影精灵10，自己对硬件圈还是有点了解的，感觉9499的价格买个一线大厂的酷睿i9+4060配置，还行吧，至少这个处理器的规格也能给他的大学作业助力一波。机器到货的时候，自己也好奇地试了一下，暗影精灵10的做工还真不错啊，摸起来感觉挺结实的，估计是能经得住儿子造个四五年的。看他玩了一下游戏，就我自己肉眼来看的话，设置都调到最高之后，画面挺流畅的，也没见他吐槽什么,3-24,jdjdhdx狮子,贴吧用户_aZ2K7VZ,3-24
0,Google邮箱Gmail注册～超简单,0,大家第一次注册会碰到图一的提示，今天教大家搞定中国手机号注册gmail。一、设置语言和环境使用chrome浏览器。1设置ettig2选择语言laguage，添加语言addlaguage，选择英语（美国）3移除其他语言remove4以英语显示dilayithilaguage二、icogito网页进行注册设置完成语言就可以进行注册啦，但是要icogito窗口进行注册。看图示第5，由此进入gm注册网页，之后就可以正常注册，输入中国手机号并可以接收验证码了。,3-24,贴吧用户_54135S,贴吧用户_54135S,3-24
1,本硕985诚接,0,累计做过超百单，机器学习，深度学习，图像处理等计算机视觉任务，大作业，，会议论文辅导等，硕士期间2篇a会，丰富的reuttal经验和论文经验，🐟百分百好评,3-24,沉默de帅哥🌐,贴吧用户_J7teCCX,3-24
3603,【记录】我未来的四年大学时光,0,【记录】我未来的四年大学时光,2018-08,傻笑笑🍒,心之向阳🍒,3-24
0,#大学生#/a在校大学生，学生会外联部社团协会负责人,0,,3-24,南风知安,南风知安,3-24
0,我的壁纸邀请码互填,0,《我的壁纸》黄金邀请码黄金邀请码抽取永久全部壁纸使用权gmlvrre,3-24,🌱带我回家乡,🌱带我回家乡,3-24
0,求帮忙解答大学生就业补贴！,0,我市对大学生就业提供现金补贴，条件是市外高校在本市首次交保险，并在同一企业连续缴纳8个月。我现在已经达到要求了，但是现在查社保缴纳记录的时候，发现我最开始实习的一家企业给我交过一个月的保险。这个企业当时跟我签的合同是写着实习满3个月转正后才交保险，我实习了一个月便离职了。我不明白他为啥会给我交保险，并且当时也没通知我，更没有问我要相关信息。各位毕业的学长学姐有经历过类似情况吗？我该怎么办,3-24,美田玉子🐷,美田玉子🐷,3-24
0,有人会写电工学题目吗私我,0,,3-24,摆渡杂物铺,摆渡杂物铺,3-24
268,朱令父亲发声,0,,2023-12,贴吧用户_05MUEyE,强过IG3Cლ,1-12
0,学术委员会主任和校长书记谁大？,0,,3-24,贴吧用户_5M6GKC,贴吧用户_5M6GKC,3-24
2,招亚马逊兼职,0,招兼职代理酬劳丰厚长期合作有大量珐人资源的可以与我联系，注册亚马逊店铺运营，包注册包回收，你只管上人。安全无风险，正规合法，白纸黑字合同证明。,2022-03,这里书生🍁,,3-24
0,检测公司招人,0,招收样前台！！！,3-24,贴吧用户_76492PS,贴吧用户_76492PS,3-24
1,🥰🥰🥰🥰🥰,0,🤩🤩🤩🤩🤩,3-21,超超的0521,超超的0521,3-24
0,莆田潮鞋分享,0,【拿图问价】【1:1】【莆田am支持国货】【正确版本】【工厂直发】【不开胶】【学生特价】咨询客服亲们注意了，纯原国产潮牌鞋子，我们的宝贝全新厂家直销，不是市面上的劣质产品，各款高版本鞋子，喜欢发图发码，款式多多，鞋码齐全。厂家直发，售后有保障，全场包邮！！发货很快！当天发货,3-24,被月亮盯上▫,被月亮盯上▫,3-24
0,收小红书,0,收小红书,3-24,不不不要吃醋吃,不不不要吃醋吃,3-24
66,武大回应游客开车进校与学生肢体冲突,0,,3-14,机灵◎小不懂,冬东腔,3-24
0,不是，我想问大学生都几点睡觉啊？,0,,3-24,贴吧用户_QZD1K8U,贴吧用户_QZD1K8U,3-24
0,怎么会有运动校园这样的hit东西,0,碰都没碰就跳转广告到别的软件还是三连的，稍微一不注意东西都帮我挑好了就等着付款了，没完没了的跟个垃圾软件一样，广告比我看片的软件打的都多，必样的小破软件,3-24,贴吧用户_5RZV62V,贴吧用户_5RZV62V,3-24
0,美妆搬砖d,0,,3-24,qdkxx,qdkxx,3-24
1,不想在现在的专业读了,0,参军退伍后可以转专业？有吧u谈谈经验吗,3-23,贴吧用户_JaDRCC,温柔小小草😘,3-24
0,搬砖工作室,0,找一份合适的生活状态,3-23,贴吧用户_76WQ9aS,贴吧用户_76WQ9aS,3-23
,本吧吧主火热招募中，点击参加,0,,未知,未知,未知,未知
59,有需要日语学习资料的吗？,0,从零基础日语小白到现在的N1刚开始学习是真的很郁闷，好在没有放弃，坚持了下来我自己花了些时间精力收集整理了许多日语学习的备考资料，需要的拿走哈因为内容太多太大没法上传文件，需要的扣1就好啦下面是我整理的板块：【N1真题】：1992年-2020年各年N1真题【N2真题】：1992年-2020年各年N2真题【N3真题】：1991年-2020年各年N3真题【N4真题】：2000年-2017年各年N4真题【EJU真题】：平成17年-平成29年各年EJU留考真题【N1备考资料】：各种教辅,2021-06,mig483,少年大白OK,3-23
0,线控题目求助,0,三道线控题目，帮帮孩子吧#线代#/a,3-23,传奇云集8,传奇云集8,3-23
2,哈人，本身计划去东欧,0,计划匈牙利那边，好学校不要我，也出不去💰。会不会🔥到🇭🇺那边啊。。。,3-23,救与罪,救与罪,3-23
0,最全开题报告模板奉上,0,,3-23,贴吧用户_JaaS9WX,贴吧用户_JaaS9WX,3-23
6,大学生薅羊毛的第一天,0,这几天摸索出来的不喜欢的话不要骂人！请你绕开,3-19,致富一小时,致富一小时,3-23
1,大学生挑战薅1000块第4⃣️天,0,,3-22,致富一小时,致富一小时,3-23
0,毕业证书毕业证书毕业证书,0,主页,3-23,gaihaohua,gaihaohua,3-23
0,毕业证书毕业证书毕业证书,0,主页,3-23,gaihaohua,gaihaohua,3-23
1,这样的婚姻情况还能继续吗？,0,本人头婚，现在的媳妇是三婚，长的确实好看，当时大学的时候认识的，那个时候她还是二婚，当时就很喜欢她，两个人相差7岁，跟她结婚的时候也是有犹豫的，说什么不要彩礼，但是算了一下实际支出比彩礼更多，我一上夜班，她经常夜不归宿，有出轨情况！这是本人媳妇,3-23,萨迪奥-马内,萨迪奥-马内,3-23
0,有木有很多大学聚集的县城？呢,0,,3-23,Tail🎃,Tail🎃,3-23
0,读书到底读的什么,0,毕业后很多年才发现，学校对人的一生最大的影响是那些年确实很潇洒，熬过三年的高中，感觉人生突然就轻松了，真正的逃离了父母，有了自己的天空，那段时间最开心！想想读了什么了，友情，爱情的体验，给了一个过渡社会的桥梁。后来发现，那些朋友是真的，那些爱情是铭记的，那些知识确实忘了！,3-23,贴吧用户_GtMD6CK,贴吧用户_GtMD6CK,3-23
0,大学生精选联盟兼职！,0,有没有想做兼职的同学可以回复我2024新风口需合伙人和共创,3-23,王歪歪3,王歪歪3,3-23
0,机械设计制造及其自动化未来就业包括三大方向9大行业,0,机械设计制造及其自动化未来就业包括三大方向9大行业。第一个方向为传统制造业，包括重工类企业、家电行业和医疗器械行业，第二个方向为高新制造业，包括无人机、机器人、人工智能，第三大方向为汽车行业，它包括传统车系、造车、新势力和新能源电池。今天我们来聊一下机械设计制造及其自动化这个专业，它属于机械大类，它是机械工程、机算机科学技术和自动化三者的一个交叉，主要研究工业机械设备和机电产品的设计、制造以及运,3-21,萱大树05,萱大树05,3-21
0,读大学的价值#读大学的价值#/a,0,读书读到本科或者硕士，从事公务员，工作稳定体面，有知识有素质，而那些没读大学的从事不体面的工作，素质低，没前途。同意吗,3-23,97学子◎,97学子◎,3-23
6,大学生创业很迷茫,0,#撸货#/a,3-23,贴吧用户_Q1yVDP6,贴吧用户_Q1yVDP6,3-23
0,有偿求助谁有闲置喂,0,,3-23,嫣然诗语love糖,嫣然诗语love糖,3-23
0,高校赞助。公益活动提供活动海报，经费，奖品…#大学生赞助,0,,3-23,南风知安,南风知安,3-23
1,谁又周秋如的家庭住址告诉我一下,0,谁有周秋如的家庭住址,1-15,zdfggjklo,贴吧用户_JaM9JtW,3-23
4,请大家帮我分析一下,0,情况是这样的，跟我玩得好的一个朋友，也不是特别好，也是大学同学，跟他相处久了，发现他是为了自己的利益，什么事都干得出，他是入党积极份子，我也是，我是班上的生活委员，他是团支书，发生了这么一件事，就是他在寝室乱插排插被学校查到了，然后要生活委员提供那个人的名单（查的时候，大家都在教室上课），然后他知道了以后，拿我的手机把他室友的名字报了上去，他也跟他室友讲好了，不知道给了他室友什么好处，然后最后处分,3-12,家树流弊,Yarohoue,3-23
1,咨询大家一些方法，帮帮我吧,0,我是一个宿舍的社长，但我们宿舍有个人是班长，我们不知道怎么有一点矛盾，我也不知道为什么，只是他单方面的对我很排斥，我个人认为他以班长的名义，总是把自己吹的很牛，让我都对他言听计从，拒他所说很多事情都是他可以一票否决，所以搞得很多同学都得跟着他走。我可能不太喜欢这样的，我习惯干啥都是自己干，不想跟随别人当个舔狗，好像也就这点矛盾。记得一次老师让我统计材料，统计到他的时候，他竟然对我说他的事我管不着,2023-03,贴吧用户_G3PNXVX,贴吧用户_G3PNXVX,3-14
2,有困难？来问问我吧🉑️🉑️🍎🆔⬇️,0,,3-19,我事与愿违啊,我事与愿违啊,3-23
2,跳绳抽在我的手臂躯干，唤醒我童年的记忆,0,这是我第四次或许是第五次跳绳，广州的天气回暖了，我脱下我的上衣运动，跳绳抽在我的手臂上后腰上，让我想忆起童年。儿时调皮，加之生活在普遍打骂孩子时代，母亲的衣架电线时不时落在我的身上，我被许多工具打过，衣架、充电线、塑料水管、皮带等等，亲身经历告诉我，充电线打人是最痛的，并且会在身上留下浮起的肿胀，像一条小蛇盘旋，夏天时会暴露在外，在担心同学看见后嘲讽的情况下，精神也受到折磨，高中以来这好些年，我已,3-17,贴吧用户_G3MU2PE,贴吧用户_0GXUVeG,3-23
0,PS做产品图,0,找会PS的同学，简单做些产品图，修一下产品的杂质，显得清晰有质感即可。详情图有模板，只需要放修过的图片，价格可商量，适合大学生兼职。#大学生#/a,3-23,CherylS2,CherylS2,3-23
0,美妆搬砖d,0,,3-23,贴吧用户_JQt2X3R,贴吧用户_JQt2X3R,3-23
0,美妆搬砖d,0,,3-23,qdkxx,qdkxx,3-23
11,大学生兼职,0,自己给自己干，可以发展团队，唠废话的勿扰，看好，想做的再打招呼。主要是做三大运营商线上推出的流量卡，非物联卡。,3-15,贴吧用户_6S5yaDAJa,贴吧用户_6S5yaDAJa,3-23
